Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature75,-0.231737900206421,0.118750202410269,-0.795119991126475,-0.094468433453098
Feature163,0.29889654931439,0.596760039446955,-0.174926914197113,0.523470948065542
Feature169,-0.347319763714291,-0.131062859362092,0.30511968721866,0.302937372937559
Feature215,-1.97010983382626,-0.0780263473156153,-2.41599521614644,-2.33998053064738
Feature232,0.0373999720702538,-0.0744436916386043,0.113227761595037,0.0466985247546289
Feature250,-0.562114490814783,-4.59369201714544,-1.53662493556362,-3.64184073652708
Feature264,-0.130743391224545,-0.147459893934654,0.606644858761359,0.523821873006694
Feature265,0.0615256053340214,0.660915157110013,0.124633648843492,0.976341516832281
Feature273,-0.934502341245219,-0.376527420247858,-0.46157893840541,-0.325445723401579
Feature281,-0.713697753144363,-3.71383873809272,-1.59059651512266,-0.958817146090975
Feature282,-0.733124780765149,-3.30451633038437,-3.30227308563678,-1.57522560263669
Feature287,-0.431764052965939,0.159016756287204,0.0856040128109182,0.0856556538375227
Feature288,-0.436701173515582,-0.182451983866304,0.162354956509274,0.19948444011282
Feature333,-0.85360973076596,0.375602533321413,0.654337945309364,0.433286842538837
Feature336,0.269607702783838,0.341293995041066,1.49269784670555,1.59908081403751
Feature352,-0.185733981038712,-19.414369943911,-6.4236292659932,-3.59317602247487
Feature358,-0.255460392890474,0.092014552413594,-0.0769723661145733,0.566800584610129
Feature359,-1.82743792062403,-6.37092282230612,-2.42633317729478,-2.05433731114603
Feature374,-2.60259459425518,-0.676451822159306,0.376565547954461,-0.512790152496077
Feature384,-0.29971554240326,-0.0371329945324725,-0.523955367142557,0.843098844467111
Feature397,-0.342371731838623,-0.278224869368031,-0.143284090969405,0.044264367063027
Feature400,-0.1991477017024,0.346508812897964,-0.799696284336939,-0.68083305999729
Feature406,-0.326896105852787,-3.74082505864924,-3.17431181168944,-2.08908894806295
Feature410,-0.507146159627175,-0.9770493173988,-1.25136747900633,-0.323404748915841
Feature414,-0.453106818300573,-0.24640345648295,-0.310575567380487,0.115309788201321
Feature428,-0.137193286411442,-5.45191796864608,-10.6784612688585,1.4599376407104
Feature441,-0.303651320303258,0.0236114973567978,-0.563111777017129,0.320823038680964
Feature453,-0.970004042055487,-0.31746159377656,-0.100998489863013,-0.409473024373991
Feature454,-0.993585266326953,-0.400234979315094,-0.0695227221598671,-0.351587956483796
Feature455,-0.192540227448542,-1.53588459353666,-1.54887024336464,-1.63243449998252
Feature472,0.771548054902087,0.976117182413946,0.957403394067136,1.3368006888801
Feature481,6.2167637013147,3.43375544117954,6.06667127563234,7.09282362443436
Feature483,-0.0131218614546971,0.734365437220023,0.562729539616237,1.76142678879428
Feature488,-1.17590602050358,-5.39204717557336,-4.03204249841508,-5.38820199301678
Feature494,-0.404592042518776,-4.20572117473765,-3.25864083362248,0.643542049240046
Feature497,-0.414576430953218,-0.673477414244243,-0.866634622756453,-0.302190345714243
Feature507,0.27100652269269,0.0718017358341752,0.0735566094505122,-0.300092764397313
Feature513,0.440830689586469,-0.260373169103794,-1.63907150460521,-1.37382184575549
Feature514,-0.149088338891719,-2.42367387811531,-4.93616636755986,-0.939610695755837
Feature515,-0.66407578901636,-2.79621500772226,-1.50245357330498,-1.08200782234068
Feature516,-0.103912694215772,0.382867909700374,0.559626282080349,0.858777235989473
Feature519,-1.06963961737209,-15.6529360987366,-4.48026951220693,-4.46475711813808
Feature524,-0.454300618463354,0.364293268730773,-0.212426731455776,-0.825142515169146
Feature525,-0.295299977141778,-1.0489249384422,-0.310731899879143,-1.00120587672624
Feature531,0.666208599642805,-105.843328873301,-5.82888361137864,-11.2777895312611
Feature533,-0.166751832488393,0.522617744420956,0.383776527843141,1.06540532292057
Feature534,-0.29535710303957,-4.95915488276471,-2.7740663102008,-2.08073116713185
Feature536,-1.37365066966806,0.801071669234533,0.868588808274049,-0.189771151232611
Feature537,-0.903630514687209,-3.6900440333642,-1.52103976598162,1.09144069277133
Feature539,-1.93984770796413,-0.587279585746558,-0.0901361837107118,0.217540888721384
Feature551,0.473960153803382,-3.43154555335946,-1.95346471361249,-0.257438129411315
Feature567,0.0442533443740849,0.192550794701886,0.125899107960982,0.153811122279929
Feature573,-0.185563104245248,-2.50317384452382,-1.40933709824157,-0.531825111148287
Feature587,-0.169515346732855,0.607816601583965,0.971132978022723,1.26744022835813
Feature588,-0.113990374286852,0.999442587724038,-0.378674433134105,-0.0922965850282956
Feature591,-0.362411883166537,-0.175234417481807,0.0676263319971447,-0.034067415673318
Feature612,-8.27257223399019,2.59673495867714,2.2907002454041,2.156881278678
Feature625,-0.587373483774052,-2.56481152525082,-1.97399014441243,-1.19607583913959
Feature630,-0.171521999791794,-0.226881297676637,0.433933008949949,0.382170912648972
Feature631,-0.485570093191096,-3.33748854172295,0.883491187200942,0.109191883661302
Feature632,-0.0339887188841834,-0.411288535286655,-0.0450882182833034,0.0907140820927125
Feature635,-0.087025339809075,-0.747531395861996,-0.650155723473809,0.247517811552194
Feature647,0.974810000508718,0.689810977446041,-4.70899740453901,1.00995453841892
Feature650,-0.150518753139565,-0.304256054093896,0.251158975758583,0.685365913900839
Feature655,-1.31382160817983,-5.8548103053552,-4.27307813468791,-5.45286627171188
Feature656,-1.17973221420441,-0.548005020070359,-0.213427764524806,0.648127490204768
Feature665,-0.160679985979306,-3.67538338654421,-3.34638550502869,-1.36588843312842
Feature666,-0.312173078596215,-0.804967684163686,-0.786013479701458,-0.556152982469431
Feature668,-0.556175255225159,-0.650490962044545,-1.04734894160232,-0.642727611799125
Feature669,-0.506727254336618,-0.826792948451105,-0.970677624099382,-0.637209238167957
Feature677,0.38198639917421,-4.55738497310071,-18.7378200075487,-5.23551909956312
Feature684,0.950660204938866,1.90535299197095,2.71388657445913,3.92258631697936
Feature697,0.813565242594116,-0.448007085613955,0.418331768313415,0.365209725393121
Feature699,8.06608848591489,12.3616945987381,12.6378132789006,12.5271209941118
Feature701,-0.338030470590219,-0.0476609649815625,0.267311380141333,0.327384884209909
Feature702,-0.32242488988545,0.352875606159919,0.267686865200997,0.342554638665558
Feature703,-0.489576877175494,-0.358325808572587,-0.732308885030221,-0.514837706902615
Feature704,-0.403565235646634,-0.0238595636261622,0.138437576686922,-0.183353950301968
Feature714,-0.84364780138435,-0.54872380261763,-0.171417431193754,-0.236923804044328
Feature723,-4.4029866124513,-2.18139351642833,1.2971220838428,1.42130634117731
Feature731,-0.0394877392825778,-1.09879238897775,-0.513507795284639,0.456301649733811
Feature749,-1.01445296192231,-1.88307422024754,-1.07867071869567,0.647273886220912
Feature753,-0.327808270864597,-0.783164775639327,-3.17305894482947,-0.463488769268448
Feature764,0.14830592071192,-4.08031477505115,-5.62347401019157,-4.78891506914631
Feature767,4.12605351248891,5.12256450930043,6.05837967851136,-2.21125193350451
Feature784,0.0645753742687854,-0.0638192209175007,1.10493746946635,1.07040478892451
Feature795,0.163753818127141,0.319059428374266,2.14823534386171,1.46346098451161
Feature797,0.167286171412955,-1.40224089825647,0.160730865773541,-9.84102016423126
Feature800,3.38304563732468,-1.17385938384355,-0.566473878107052,0.381803208447943
Feature802,-5.10793319911507,0.551672659153501,-16.5933164824985,-9.45369254519301
Feature803,-0.2952698190293,0.0251347185639339,-0.685712328164631,0.0959567671115997
Feature804,-0.425818390237483,-0.22369021153472,-0.178690174954515,-0.160980481577896
Feature809,0.515857968092122,0.626967025605227,0.806808959618903,0.941921432912172
Feature810,-0.851614901600893,-0.849007953504588,-1.38474666388813,-0.77155759490221
Feature816,-1.2210189361491,-2.32146967792452,-1.68389550701289,-0.329783409394206
Feature817,0.00321849283434117,-0.471422099529629,-0.669638287992417,-0.374275430003407
Feature818,-0.614864747172376,-0.486146133198725,-0.319105132947842,-0.313431594872183
Feature822,-14.6035385053764,-3.76781640969643,-2.96630522681522,-1.31062621363556
Feature823,1.08127510387136,-4.43211395845604,-6.20565716584043,-30.288274173571
Feature824,-0.0799629698371779,0.962689335449888,1.20915710310382,1.3244218571013
Feature825,-0.428777153068072,-0.376545008158129,-0.552305718801879,-0.264728020004491
Feature833,-1.65594974199197,-0.98015211483152,-1.02479785127089,-0.0560606172768608
Feature834,-0.62019022760308,-4.49853440936347,-4.68266702306203,-5.66938243877547
Feature837,-0.187269282939816,-0.353738672455887,0.0760361314015638,0.191210510822432
Feature839,0.685077647279939,0.0957869515411672,0.575555392264496,-1.12815811241585
Feature840,-6.41269757364945,-4.21295953811464,-7.37401207780791,-9.786835641334
Feature841,0.217821475134781,0.045821805605151,0.279180196648957,1.06031635186639
Feature843,-3.15728801527922,-0.689697144782079,4.49920196264018,3.67898468367089
Feature844,-7.58320328354846,1.5619824987997,7.17599790548821,7.34141008151836
Feature845,-2.58409984748192,3.47555643060678,4.58231245053387,5.08193803700877
Feature853,0.0797519359718568,-10.3078343880599,-2.59127675414718,0.547285939187124
Feature855,-0.486772378570651,-0.291763435638081,-0.740263884641681,-0.520355260430151
Feature860,-0.625996034146517,-0.251721876551509,-0.870995264119816,-0.152338085503293
Feature871,-0.296236254974776,-0.925926896812014,0.00352516759308642,0.0440004328444726
Feature877,-0.947753669847593,-0.386421491607653,0.147152288819969,0.518038721783311
Feature879,-0.633776129008168,-0.421967036882091,-0.52847890502355,-0.264465252746706
Feature888,-0.103343887776067,0.196402795493682,-3.30288640102499,0.709027391120581
Feature891,-0.220975886475228,-0.497279922672544,-0.374556257809749,-0.289914616414261
Feature897,-0.0669186822783987,1.3581065265295,1.21472281655853,1.44354089593339
Feature898,-1.33179762370085,-1.26383456913163,-0.515699014285777,-0.975052201071007
Feature921,-2.8034996507094,-53.8635901264583,-29.5815060696528,-15.6227867630353
Feature923,-0.876402631045216,-0.558481852056679,-0.167482855628297,-0.359282159995755
Feature924,-0.855268684912938,-0.391856061202292,-0.0750214694951086,-0.264793383292191
Feature930,-0.505289182473224,-5.68045585261867,-4.15971909686403,-9.55648399580106
Feature933,-0.420143759942949,-1.17894074930307,-0.784104026794463,-0.575734436921298
Feature935,-0.584731814574253,-1.79772719868826,-1.64050853833888,-1.50256335544002
Feature937,-0.294514407867043,-4.14301837234266,-1.70337707994935,-1.0924529230511
Feature938,-0.00271612744680746,0.558637021003693,1.05344149427651,1.09185900554137
Feature942,-0.493292434729444,-0.348735643521555,-0.763466390664666,-0.54631865720562
Feature943,-0.334482665195911,1.4105751013073,1.22891964640437,1.31703516065866
Feature945,-1.1070924166874,4.79108569752912,3.10623857991342,2.99342504061749
Feature952,-0.983035122533056,1.81638439524119,2.5082282628197,2.36579749335971
Feature954,1.47274881597957,-4.64104396586155,2.13164941464658,-9.70547758104085
Feature966,-1.47866632745678,0.968311992912466,0.76162475157465,0.42081574170322
Feature969,-1.26323984718237,-0.114309993341181,0.577366975199515,1.1462135610426
Feature970,2.4247551720377,0.156409622780753,5.19566487061654,4.55484117962312
Feature978,0.0320231888772699,1.06418886833119,0.0043431617090203,-0.298295830351472
Feature979,-0.693869233380645,-0.36143796635711,0.626030816512429,-0.133579883675743
Feature987,-0.372973885269568,-1.4267348059193,-1.17926026618578,-1.21793870249112
Feature988,-1.49800018362647,-1.82264114366859,-0.348448183545283,-0.462076372341972
Feature990,-1.5126266925092,-2.055239173828,1.65905012670115,-0.511727635014728
Feature996,-1.53545996634535,0.96938743515161,0.68174476998646,-0.0434688507110791
Feature1001,0.086326721267809,-0.116814969396052,-0.0897897508133659,-0.43954180488893
Feature1004,-0.984204892353108,-0.749643501668801,0.268365050387258,-0.401460644254913
Feature1007,-0.061909818638861,0.827011661955743,0.688136072412012,-3.41555975502433
Feature1009,-0.714332536019039,0.363849469009597,0.370021364162657,-0.240819304499044
Feature1013,-4.22594664691877,-1.30515421978834,-0.515709073232943,-0.777574369568544
Feature1018,0.333716655846774,0.104324270963821,0.120365707468629,-0.263281188850145
Feature1025,-0.0216294906764543,-0.577355176670432,0.317130930486793,0.305746465612787
Feature1031,-2.86155175410994,0.70623102828268,-0.114549878817724,-0.155687423225129
Feature1034,-0.141386285767485,-0.340934678141054,-0.378538193400681,0.607644185952
Feature1036,-1.14513537809926,-0.109151998323757,-0.0322837194349947,0.418834267566277
Feature1081,-6.10440425053771,-0.193662054248551,3.20218120710213,2.27045178133515
Feature1083,-1.94780024710119,-10.2415095026907,-9.95271463434459,-95.6564648969718
Feature1087,-0.326479326683208,-5.28479100043883,-4.41058587098047,-6.63885064606218
Feature1090,1.91456147141454,2.58014479346418,3.17276296501207,3.19040306681309
Feature1093,3.38438166038446,-0.0116583110978713,0.278638444907152,1.32620111350973
Feature1116,-0.880054971412542,-0.076595770458527,-1.91180412808099,-3.47205262589716
Feature1120,0.981843828965989,1.89404935782282,1.85577991702334,2.14461338466282
Feature1126,-0.776649832608749,-4.27384702370728,-1.77401648534139,0.205401778820674
Feature1135,0.11363799704444,0.338758584033113,0.825301003736111,0.947546096624934
Feature1139,-0.777791675826739,-0.263319647343316,-0.360206108841199,-0.532764995147758
Feature1146,-0.71747092215079,-0.327025626345172,-0.315611123790005,-0.6506880482278
Feature1150,-0.677059939156439,-3.1042697595298,-12.1570315828894,-11.0808300597786
Feature1153,0.0624252055327466,0.130595266573065,2.66051562190252,-3.10623111886219
Feature1154,-0.354430838794092,0.198361431637936,0.952287549710928,1.28241382674966
Feature1156,-2.67372797282507,2.80842092490109,4.70282025039936,4.42958189269174
Feature1157,-3.40067583841445,-0.274588722068982,0.379902383250504,0.350131728150201
Feature1169,-0.461618652029515,-0.27004161466289,-0.0378248234857392,0.27947859025115
Feature1175,-0.394168534532489,1.01696742917707,0.946427438577438,1.121557125224
Feature1176,-1.80082887269369,0.0798833246235538,0.255643873464505,-0.0470765505600566
Feature1179,-0.225439582550019,0.604777013660434,0.894990938021766,1.11855772758704
Feature1184,-1.23320047251208,-2.05107459661124,-2.41518419495653,-2.61452907100108
Feature1190,-3.25864521079398,-2.94708666366447,-1.96655096398953,-0.182159949545582
Feature1197,-0.857599616591531,-1.83588484652858,-1.14559447879321,-1.18700701002806
Feature1199,0.744571066263349,0.21201329898078,0.165393112071598,0.93159431647754
Feature1207,-0.95012313878916,-0.634555542739003,-0.259320450536482,-0.128691579892364
Feature1238,-0.431627867306828,-6.02082729470439,-19.7041461861614,-8.73695547169821
Feature1240,4.77444175586108,0.7528381378648,-3.92981186199354,0.987492032933205
Feature1241,-1.21192777930074,-4.04197140764512,-21.7431261674962,0.535718086172074
Feature1243,3.62169067305033,3.15266831411209,2.97125193677876,4.10466532214421
Feature1252,-4.15023939370943,-3.38915546109016,-1.28863710571994,0.8070724354702
Feature1255,2.31837289301519,3.95605533005868,2.98108344858171,2.64521448274224
Feature1263,-0.224219150875789,0.211562191809484,1.08170393169378,0.902991175664318
Feature1264,-0.515032164455163,-0.666809374287159,-0.420862927700302,-0.30598146888707
Feature1267,-0.71127747354285,-3.51876610725244,-4.11316836726512,-6.60930862086109
Feature1268,-0.398442887192067,-2.99982348776998,-0.633540225014301,-0.154649214280548
Feature1272,-0.931258325355134,-1.16817037512381,-0.698381050040263,-1.42537798813988
Feature1273,-0.872080190236486,-4.54561491638725,-4.57667637397517,-11.6019127182622
Feature1275,-1.89104648430958,1.15508427681567,0.145635870998266,0.954720303786478
Feature1277,-0.150148734682809,0.0203764508045972,0.338284781738817,0.366602331552679
Feature1279,-1.34334043784437,-7.03269359188126,-4.63557928062794,-13.9103704100518
Feature1282,-1.47177827447704,-9.80014659059907,-4.37417294633059,-22.725373288743
Feature1286,-1.4233094824409,-3.91424420830422,-2.14703933823516,-3.33867363987459
Feature1289,-0.420531298447376,-1.30677585759157,-1.14424300186596,-0.432417778370924
Feature1291,-0.0033501802225225,-3.21324383498351,3.29009855223194,-0.0146164854659454
Feature1293,-0.472071125496228,-0.463092587519592,-0.355106628020208,-0.107034862410507
Feature1298,0.0268595869726697,0.188665906840955,1.21806433837775,0.963550361826799
Feature1305,-2.07906563940493,-5.48984656214151,1.89391077004536,1.08075575893199
Feature1310,0.840305232963095,-0.0985868515851247,-5.94707758899156,-0.00121892268107721
Feature1311,-0.0432381762017846,-5.96224598128798,-7.60320506407324,-21.5715190436626
Feature1314,-0.0531997476104658,0.24114466347731,0.533101158762029,0.83523804125813
Feature1333,-1.27693485795957,-6.08793429556623,-0.427423040661692,-7.54301011487342
Feature1338,-0.831429632855769,-0.422645412120881,-0.753608119024377,-0.474433260013741
Feature1339,-0.48472631592979,0.523728991921152,-3.67794865498821,-0.826958539928595
Feature1340,0.171004887881922,1.21323245419005,1.22890932561325,1.76889617354332
Feature1341,0.0751366388090253,1.12240122928808,1.42235016541339,1.29516042377479
Feature1346,-7.95364347068717,1.3808021286254,0.355641231739958,0.628759023507452
Feature1349,0.506357131417188,0.173772073744008,0.913005397817299,1.21818203344245
Feature1357,-0.683451801325177,-0.704099343095556,-0.627901895933682,-0.689203013927405
Feature1359,-0.666073289096853,-0.610011414180754,-1.2487035926512,-0.220953645108577
Feature1363,1.286564331113,2.46246567366356,1.11388840517728,-0.719502477556153
Feature1367,0.33483928593281,0.250463696686392,0.120407297790426,-0.209723513182377
Feature1383,0.712622370425235,-0.196394328267413,-0.208133967409488,0.0516802588073539
Feature1384,-0.487410673662781,0.211496409579047,0.174190773835676,0.631604289627622
Feature1388,-1.46836045420722,-3.07136926705582,-3.39572498154718,-3.30089184090476
Feature1389,-1.22725525407022,0.282065732469949,-0.902419334972725,-0.272858971882847
Feature1390,-1.38602861166627,-1.37748416573089,-1.90758800668652,-1.7218785046509
Feature1397,-0.900735061218014,-0.764532324234771,-1.18669600599459,-0.750812343254896
Feature1400,-0.519144566173438,-0.623687757716109,0.911547200614485,-0.0895162416607718
Feature1403,-1.48161344751494,0.882795992836043,0.625036300149902,0.631598386370253
Feature1407,0.406353696041544,1.26463841350205,1.53032366667813,1.55252087361956
Feature1408,-0.144610013780472,2.4966476575132,2.13339048179456,2.59247389873664
Feature1421,0.357668818858322,-8.38526820745782,-6.29446358162206,-6.62925451961114
Feature1422,0.372003854617897,-0.419455670790265,-0.198052204694476,0.00380228175857677
Feature1429,-0.579677077282988,0.30622828245509,0.495457935520478,0.337797161036616
Feature1430,0.24011652490702,1.05914398212777,1.41920881516027,1.47620059541142
Feature1436,1.55138371232533,1.61182811173163,1.68832604931504,1.7167176816314
Feature1453,-0.540847433820433,-0.808456142449859,-0.85827626514126,0.112952245449299
Feature1454,0.115115062511239,0.674898060278993,0.720930884875212,0.908450707631533
Feature1455,-0.896854517637074,-1.65991507323539,-5.14438865133859,-1.66144051019151
