x,y,SampleID,Genotype,Compartment,Description,Bio_rep,Rev_barcode,Host
-0.117450575425082,0.0776984868623926,Lj_Gifu_LjSC_1_rhizo,WT,Rhizosphere,Lj_Gifu_LjSC_1_rhizo,1,B5-R-13,Lotus
-0.059290474679364,0.08453698842459,Lj_Gifu_LjSC_2_rhizo,WT,Rhizosphere,Lj_Gifu_LjSC_2_rhizo,2,B5-R-16,Lotus
-0.129198761993101,0.102221861322685,Lj_Gifu_LjSC_3_rhizo,WT,Rhizosphere,Lj_Gifu_LjSC_3_rhizo,3,B5-R-19,Lotus
-0.0988587948324281,0.103345388780733,Lj_Gifu_LjSC_4_rhizo,WT,Rhizosphere,Lj_Gifu_LjSC_4_rhizo,4,B5-R-22,Lotus
0.202164652073749,0.0199086370319141,Lj_ccamk_LjSC_1_rhizo,ccamk,Rhizosphere,Lj_ccamk_LjSC_1_rhizo,1,B5-R-33,Lotus
0.000785046752909267,0.0117175251438513,Lj_ccamk_LjSC_2_rhizo,ccamk,Rhizosphere,Lj_ccamk_LjSC_2_rhizo,2,B5-R-35,Lotus
0.161778833653233,0.0667837693783083,Lj_ccamk_LjSC_3_rhizo,ccamk,Rhizosphere,Lj_ccamk_LjSC_3_rhizo,3,B5-R-37,Lotus
0.278541497713269,0.00704970083900846,Lj_ccamk_LjSC_4_rhizo,ccamk,Rhizosphere,Lj_ccamk_LjSC_4_rhizo,4,B5-R-39,Lotus
-0.0414087833464424,-0.0263518316623508,Lj_nsp1_LjSC_1_rhizo,nsp1,Rhizosphere,Lj_nsp1_LjSC_1_rhizo,1,B5-R-41,Lotus
0.0201204150253071,-0.0381914600735605,Lj_nsp1_LjSC_2_rhizo,nsp1,Rhizosphere,Lj_nsp1_LjSC_2_rhizo,2,B5-R-43,Lotus
-0.0623842318194358,-0.0513756725687317,Lj_nsp1_LjSC_3_rhizo,nsp1,Rhizosphere,Lj_nsp1_LjSC_3_rhizo,3,B5-R-45,Lotus
-0.0397353319258435,-0.0204165340144866,Lj_nsp1_LjSC_4_rhizo,nsp1,Rhizosphere,Lj_nsp1_LjSC_4_rhizo,4,B5-R-47,Lotus
0.0212669092355851,0.0327103262748393,Lj_nsp2_LjSC_1_rhizo,nsp2,Rhizosphere,Lj_nsp2_LjSC_1_rhizo,1,B5-R-73,Lotus
-0.0321419117007913,-0.0624413923186963,Lj_nsp2_LjSC_2_rhizo,nsp2,Rhizosphere,Lj_nsp2_LjSC_2_rhizo,2,B5-R-75,Lotus
-0.0301630043761237,-0.0903098331924937,Lj_nsp2_LjSC_3_rhizo,nsp2,Rhizosphere,Lj_nsp2_LjSC_3_rhizo,3,B5-R-77,Lotus
-0.0544204231779446,-0.137111045101421,Lj_nsp2_LjSC_4_rhizo,nsp2,Rhizosphere,Lj_nsp2_LjSC_4_rhizo,4,B5-R-79,Lotus
-0.000649652804795183,0.0351139654404355,Lj_symrk_LjSC_1_rhizo,symrk,Rhizosphere,Lj_symrk_LjSC_1_rhizo,1,B5-R-25,Lotus
0.0257171876943064,-0.0475365087157218,Lj_symrk_LjSC_2_rhizo,symrk,Rhizosphere,Lj_symrk_LjSC_2_rhizo,2,B5-R-27,Lotus
0.0243452188115888,0.00138285125240245,Lj_symrk_LjSC_3_rhizo,symrk,Rhizosphere,Lj_symrk_LjSC_3_rhizo,3,B5-R-29,Lotus
-0.0690178148785951,-0.0687352231036982,Lj_symrk_LjSC_4_rhizo,symrk,Rhizosphere,Lj_symrk_LjSC_4_rhizo,4,B5-R-31,Lotus
0.0748017839543986,-0.146308703390797,Lj_Gifu_LjSC_1_endo,WT,Root,Lj_Gifu_LjSC_1_endo,1,B5-R-14,Lotus
0.240529913029942,-0.188864278336343,Lj_Gifu_LjSC_2_endo,WT,Root,Lj_Gifu_LjSC_2_endo,2,B5-R-17,Lotus
0.129151008395132,-0.335589000196831,Lj_Gifu_LjSC_3_endo,WT,Root,Lj_Gifu_LjSC_3_endo,3,B5-R-20,Lotus
0.119133496683144,-0.307984369227575,Lj_Gifu_LjSC_4_endo,WT,Root,Lj_Gifu_LjSC_4_endo,4,B5-R-23,Lotus
-0.221400384431368,-0.00409067100016295,Lj_ccamk_LjSC_1_endo,ccamk,Root,Lj_ccamk_LjSC_1_endo,1,B5-R-34,Lotus
0.0287801857800892,0.102652651035347,Lj_ccamk_LjSC_2_endo,ccamk,Root,Lj_ccamk_LjSC_2_endo,2,B5-R-36,Lotus
-0.201425483973534,-0.00656762470356512,Lj_ccamk_LjSC_3_endo,ccamk,Root,Lj_ccamk_LjSC_3_endo,3,B5-R-38,Lotus
-0.229463918092812,-0.0113575369313292,Lj_ccamk_LjSC_4_endo,ccamk,Root,Lj_ccamk_LjSC_4_endo,4,B5-R-40,Lotus
0.0580738155458738,0.0850366698880447,Lj_nsp1_LjSC_1_endo,nsp1,Root,Lj_nsp1_LjSC_1_endo,1,B5-R-42,Lotus
-0.0594911627474288,0.0223749825508626,Lj_nsp1_LjSC_2_endo,nsp1,Root,Lj_nsp1_LjSC_2_endo,2,B5-R-44,Lotus
-0.0907961905346435,0.0129647235402106,Lj_nsp1_LjSC_3_endo,nsp1,Root,Lj_nsp1_LjSC_3_endo,3,B5-R-46,Lotus
-0.122221244771705,0.00493369238208238,Lj_nsp1_LjSC_4_endo,nsp1,Root,Lj_nsp1_LjSC_4_endo,4,B5-R-48,Lotus
-0.120302611607779,0.0255975793216241,Lj_nsp2_LjSC_1_endo,nsp2,Root,Lj_nsp2_LjSC_1_endo,1,B5-R-74,Lotus
